hp,weight,ccm,km/l
175.0,2331.5,6554.8,5.53
200.0,1984.9,5030.8,4.25
88.0,1483.2,1966.5,8.08
68.0,968.4,1605.9,12.54
120.0,1732.7,2753.0,7.01
75.0,1153.0,2294.2,10.63
80.0,1111.8,1999.2,11.05
180.0,1662.0,5735.5,4.68
100.0,1315.9,3801.8,8.08
100.0,1466.5,3687.1,9.35
84.0,1129.4,2212.3,11.56
78.0,1175.7,2294.2,9.78
89.0,1249.6,2294.2,10.84
170.0,1616.1,6276.3,6.38
88.0,966.2,1589.5,11.48
72.0,1092.2,2294.2,9.35
97.0,1043.3,1950.1,11.56
95.0,1010.6,1851.7,10.63
60.0,816.5,1491.2,15.35
130.0,1858.8,5030.8,5.53
67.0,1338.1,1982.8,15.48
112.0,1330.4,1982.8,7.65
88.0,979.8,1966.5,15.31
115.0,1177.1,2835.0,12.24
90.0,1533.6,3687.1,8.12
138.0,1794.0,5751.9,7.01
100.0,1194.8,3801.8,8.08
165.0,1909.2,5735.5,5.95
92.0,1172.5,2556.4,11.05
120.0,1329.0,2392.5,10.29
90.0,1159.4,2474.5,14.24
88.0,1242.8,2474.5,10.42
85.0,1392.5,3277.4,8.84
90.0,1399.3,3801.8,9.57
110.0,1233.8,1311.0,9.14
115.0,1471.9,3785.4,9.14
130.0,1741.8,4998.1,7.23
95.0,1075.9,1851.7,10.2
93.0,1084.5,1769.8,11.05
70.0,938.9,1392.9,16.75
65.0,832.8,1163.5,13.6
150.0,1787.2,5211.1,5.53
150.0,1557.2,4981.7,6.8
150.0,2040.3,5211.1,6.8
86.0,1086.4,1999.2,9.35
150.0,1849.3,5211.1,5.95
150.0,1930.9,4981.7,5.95
190.0,1746.3,6391.0,6.38
60.0,892.7,1458.5,16.2
75.0,1002.4,1753.4,14.33
83.0,998.8,1655.1,11.48
149.0,1966.3,5751.9,6.8
142.0,1838.9,5751.9,6.59
150.0,1875.6,5211.1,6.38
76.0,1433.4,2376.1,13.05
53.0,814.2,1491.2,14.03
150.0,1713.2,5211.1,6.38
79.0,1190.7,1966.5,11.9
215.0,1955.9,7210.3,5.95
90.0,1456.5,3801.8,8.08
65.0,957.1,1409.3,19.81
75.0,1018.8,1900.9,11.05
75.0,984.7,1589.5,12.33
74.0,993.4,1720.6,14.03
140.0,1694.2,5211.1,8.25
175.0,2024.8,6554.8,5.95
105.0,1520.9,4096.8,9.35
66.0,816.5,1605.9,15.35
95.0,1317.2,3244.6,9.78
110.0,1378.5,3785.4,8.93
170.0,1889.2,5735.5,6.59
70.0,997.9,1720.6,14.54
95.0,1222.0,1884.5,9.78
90.0,1214.7,2474.5,11.9
198.0,1969.0,7030.1,6.38
78.0,993.4,1589.5,12.97
71.0,827.8,1589.5,12.54
105.0,1767.6,4096.8,6.8
90.0,1551.3,4260.6,10.16
160.0,2021.2,5735.5,5.1
85.0,1367.6,4293.4,16.16
100.0,1510.0,4096.8,7.23
87.0,1212.0,1802.6,10.63
72.0,1089.1,2294.2,8.93
80.0,1465.1,2310.6,11.95
80.0,964.3,1597.7,10.63
110.0,1841.6,4260.6,7.23
150.0,1900.6,5211.1,6.8
198.0,2246.2,7030.1,5.1
46.0,832.3,1589.5,11.05
96.0,1225.6,2195.9,10.2
88.0,1341.3,1966.5,9.78
88.0,1197.5,1835.4,11.48
90.0,963.4,1147.1,7.65
60.0,798.3,1327.4,14.92
65.0,927.6,1605.9,14.62
150.0,1665.6,4981.7,5.95
230.0,1940.5,6554.8,6.8
61.0,908.5,1360.1,13.6
67.0,839.1,1491.2,18.96
208.0,2101.5,7030.1,4.68
78.0,1621.1,4096.8,7.65
86.0,1117.7,1753.4,11.9
150.0,1703.2,5211.1,5.53
75.0,1027.4,1589.5,11.05
110.0,1647.4,4227.9,6.8
70.0,878.6,1474.8,12.33
65.0,915.8,1409.3,15.82
84.0,1041.0,2212.3,13.6
120.0,1546.7,4227.9,7.7
110.0,1335.8,2966.1,10.63
84.0,1195.2,2474.5,11.31
95.0,1716.8,3687.1,7.65
71.0,873.2,1458.5,13.56
80.0,1211.1,1982.8,11.65
225.0,2245.7,7456.1,5.1
80.0,977.5,1819.0,12.75
100.0,1097.7,1147.1,10.08
140.0,1878.3,4948.9,6.8
72.0,1038.7,1753.4,13.77
87.0,1351.3,1966.5,8.93
122.0,1273.2,2556.4,8.5
95.0,1431.1,3277.4,8.72
110.0,1642.0,3687.1,7.91
88.0,1301.8,2294.2,11.22
110.0,1343.5,4227.9,7.65
54.0,1022.4,1589.5,9.78
100.0,1513.2,4096.8,6.38
167.0,2225.3,6554.8,5.1
112.0,1285.9,3801.8,9.35
175.0,1859.7,5735.5,5.53
48.0,900.4,1474.8,18.32
220.0,1974.9,7439.7,5.95
88.0,1181.6,1835.4,11.9
88.0,1388.0,3277.4,8.59
175.0,1733.2,5899.4,5.53
97.0,1090.9,1950.1,10.16
49.0,846.9,1114.3,12.33
96.0,1043.3,1999.2,10.84
75.0,978.9,1900.9,10.2
125.0,1424.3,2671.1,7.23
170.0,2117.4,6554.8,6.8
150.0,2024.8,6554.8,5.53
60.0,831.9,1589.5,11.48
110.0,1549.0,3785.4,9.52
80.0,981.6,1605.9,11.9
75.0,1011.5,1720.6,13.14
150.0,1857.9,5211.1,5.95
69.0,731.6,1179.9,14.88
76.0,1139.0,1982.8,9.35
84.0,1081.8,2212.3,12.75
67.0,891.3,1491.2,16.16
145.0,1839.3,5735.5,5.53
86.0,1007.0,1999.2,9.78
67.0,907.2,1294.6,13.18
81.0,1366.2,3277.4,10.2
145.0,2013.9,5735.5,6.38
165.0,1675.1,5735.5,6.38
153.0,1884.2,5751.9,5.95
90.0,1456.0,3801.8,8.25
145.0,1553.6,4998.1,8.16
72.0,1432.4,4096.8,6.38
71.0,902.6,1458.5,13.39
100.0,1186.1,1950.1,13.99
97.0,1129.0,1966.5,10.2
78.0,992.5,1589.5,14.58
225.0,2007.1,7456.1,5.95
70.0,940.7,1294.6,12.75
90.0,1362.1,2474.5,10.33
75.0,977.5,1589.5,11.9
100.0,1486.9,4096.8,6.8
65.0,957.1,1392.9,17.35
160.0,1637.0,5571.6,5.95
107.0,1121.3,2540.0,8.93
103.0,1283.7,2146.7,8.63
91.0,1171.2,1868.1,8.5
110.0,1691.9,4227.9,6.38
62.0,929.9,1458.5,16.03
74.0,898.1,1720.6,15.31
85.0,1571.7,3687.1,7.48
68.0,900.4,1491.2,14.5
88.0,1134.0,1999.2,14.88
105.0,1603.4,3785.4,8.16
90.0,1092.2,2294.2,8.5
175.0,1989.0,6554.8,5.95
132.0,1320.0,2753.0,13.9
112.0,1300.9,1982.8,8.08
100.0,1715.0,4096.8,6.8
70.0,961.6,1605.9,13.65
215.0,2093.3,5899.4,4.25
90.0,1240.6,2474.5,11.48
97.0,1276.9,2392.5,9.35
86.0,1265.5,2294.2,11.48
130.0,1755.4,4948.9,5.53
105.0,1638.8,3687.1,7.65
75.0,1153.0,1966.5,13.31
67.0,1474.2,2392.5,12.75
145.0,1851.6,5735.5,6.38
90.0,1211.1,2474.5,12.07
48.0,1059.1,1474.8,18.45
98.0,1598.9,4096.8,7.87
69.0,966.2,1491.2,15.86
150.0,2266.6,6554.8,4.68
125.0,1769.0,5735.5,9.78
83.0,941.2,1605.9,14.24
68.0,918.5,1491.2,15.73
148.0,2112.4,5751.9,5.95
105.0,1415.7,3687.1,7.65
150.0,2131.4,5735.5,5.53
110.0,1526.3,4260.6,8.46
85.0,1344.9,3277.4,8.59
190.0,1961.8,6554.8,6.59
145.0,1808.9,5735.5,5.53
115.0,1224.7,2835.0,11.39
70.0,882.2,1392.9,14.24
100.0,1555.8,3687.1,8.72
165.0,1562.6,3785.4,7.53
98.0,1335.8,1982.8,9.35
110.0,1653.3,4096.8,7.87
78.0,880.0,1589.5,12.33
67.0,900.4,1589.5,12.75
150.0,2021.7,5211.1,5.95
76.0,972.5,1605.9,17.64
110.0,1206.6,1982.8,10.2
110.0,1179.3,1982.8,9.14
139.0,1453.8,4948.9,7.7
75.0,1027.4,1769.8,13.69
53.0,814.2,1491.2,14.03
46.0,884.5,1589.5,11.05
82.0,1233.8,1950.1,13.18
88.0,966.2,1589.5,11.48
79.0,1022.8,1605.9,11.05
67.0,904.9,1491.2,16.16
215.0,2147.8,7210.3,5.53
129.0,1689.6,4948.9,7.48
52.0,900.4,1278.2,13.94
67.0,890.4,1294.6,11.05
96.0,1208.8,2359.7,13.6
70.0,975.2,1720.6,14.67
125.0,1635.2,4375.4,8.16
68.0,893.6,1491.2,13.18
97.0,1353.5,2802.2,7.65
115.0,1211.5,1982.8,10.63
97.0,1136.7,1966.5,9.78
150.0,1558.5,5211.1,7.65
92.0,1299.5,2294.2,10.2
100.0,1335.8,3801.8,7.65
62.0,836.9,1458.5,12.67
165.0,1938.7,5735.5,5.53
100.0,1491.4,3801.8,7.65
72.0,1163.5,2294.2,11.27
67.0,973.0,1589.5,14.37
92.0,1104.0,1950.1,15.73
158.0,1979.0,5751.9,5.53
65.0,895.8,1409.3,14.5
90.0,963.0,1900.9,11.9
75.0,1000.2,1753.4,15.31
116.0,1315.4,2753.0,10.8
67.0,936.7,1589.5,13.73
145.0,1759.9,4998.1,7.44
95.0,1285.0,3244.6,9.35
58.0,827.8,1294.6,15.31
153.0,1872.9,5751.9,5.95
68.0,927.6,1605.9,13.39
105.0,1533.1,3785.4,8.76
105.0,1569.0,4096.8,7.65
69.0,992.9,1573.2,11.05
170.0,2152.7,6554.8,5.53
150.0,1787.2,5899.4,7.87
63.0,930.3,1605.9,12.97
155.0,1977.7,5735.5,7.18
105.0,1245.1,2556.4,9.86
113.0,1013.3,1982.8,11.05
74.0,1195.2,1966.5,13.43
193.0,2146.4,4981.7,3.83
90.0,1481.0,3801.8,8.59
95.0,1077.3,1704.3,10.63
85.0,1047.8,1999.2,8.08
48.0,945.7,1474.8,18.83
78.0,1043.3,1589.5,11.05
65.0,804.2,1163.5,13.18
110.0,1524.1,3687.1,8.76
120.0,1797.1,4981.7,6.59
58.0,796.1,1294.6,16.62
90.0,1229.7,2195.9,12.67
86.0,1009.7,1999.2,8.93
150.0,1541.8,5211.1,6.38
65.0,916.3,1392.9,13.52
135.0,1737.3,5211.1,7.74
95.0,1161.2,2195.9,11.69
76.0,936.7,1442.1,12.75
100.0,1321.8,3801.8,8.5
52.0,748.0,1245.4,13.18
129.0,1437.4,4948.9,5.53
88.0,1423.8,4096.8,7.65
63.0,963.9,1720.6,16.16
75.0,956.2,1474.8,10.2
105.0,1270.1,2556.4,11.86
52.0,923.1,1392.9,12.33
110.0,1772.2,3785.4,7.23
210.0,1987.6,5211.1,4.68
65.0,1079.5,1605.9,12.71
70.0,963.9,1605.9,15.31
95.0,1480.5,3687.1,8.08
130.0,1948.2,4948.9,6.38
225.0,1399.8,7456.1,5.95
102.0,1428.8,2130.3,8.5
88.0,1233.8,2294.2,10.67
90.0,1027.4,1605.9,11.05
75.0,963.9,1474.8,11.9
94.0,1079.1,1769.8,9.35
100.0,1488.7,4096.8,8.08
97.0,1154.4,1950.1,10.2
155.0,2042.1,5735.5,5.53
180.0,1914.2,6554.8,6.8
70.0,886.8,1491.2,11.05
95.0,1140.8,2195.9,8.97
85.0,1356.2,3277.4,8.42
88.0,1310.9,2294.2,9.48
81.0,1007.0,1900.9,10.63
108.0,1329.0,2556.4,8.08
85.0,1295.0,2474.5,10.12
60.0,981.6,1605.9,10.42
67.0,884.5,1294.6,13.18
190.0,2005.8,6554.8,5.53
65.0,895.8,1392.9,15.73
80.0,868.6,1605.9,15.18
75.0,1065.9,1769.8,13.77
85.0,1173.4,3277.4,8.93
84.0,1075.0,2212.3,15.31
150.0,1706.0,6554.8,6.38
180.0,1986.7,5735.5,7.01
72.0,1556.7,4096.8,6.38
100.0,1265.1,3801.8,7.65
137.0,1833.4,4948.9,5.95
63.0,1004.7,1720.6,14.75
67.0,891.3,1491.2,13.6
88.0,952.5,1589.5,11.48
140.0,1850.7,5211.1,7.44
90.0,1338.1,2474.5,11.48
100.0,1656.1,3687.1,8.5
90.0,1102.2,1753.4,10.2
130.0,1589.4,5030.8,7.65
145.0,1877.9,5211.1,6.59
77.0,1601.2,2998.8,10.8
140.0,1564.4,4948.9,7.23
140.0,2103.8,4948.9,5.95
85.0,1168.0,1835.4,13.18
110.0,1236.0,2835.0,9.99
133.0,1546.7,2671.1,6.89
64.0,850.5,1409.3,16.58
105.0,1559.9,3687.1,6.8
84.0,1145.3,2212.3,12.33
70.0,902.6,1392.9,13.6
139.0,1619.3,4948.9,8.59
90.0,1201.1,3261.0,8.93
92.0,1188.4,2556.4,10.97
170.0,2111.0,5899.4,5.53
95.0,1448.3,4227.9,7.44
180.0,2247.5,6276.3,5.1
100.0,1646.5,3687.1,8.08
83.0,1006.5,1605.9,12.33
90.0,1026.9,2294.2,11.9
71.0,1008.3,1474.8,10.63
180.0,2040.7,5735.5,5.1
68.0,977.5,1605.9,12.75
52.0,966.2,1589.5,18.71
152.0,1911.9,5751.9,6.16
70.0,1018.3,1769.8,14.45
140.0,1911.9,4998.1,7.44
115.0,1267.8,1982.8,9.18
95.0,1033.3,1851.7,10.2
150.0,1665.6,4981.7,7.23
95.0,1407.0,3244.6,8.5
88.0,1086.4,1835.4,14.45
92.0,1037.8,1589.5,11.9
105.0,1553.6,3785.4,8.72
70.0,878.6,1474.8,12.33
150.0,1921.9,5211.1,5.95
92.0,1166.6,2294.2,10.63
150.0,1765.4,4981.7,6.38
140.0,1947.7,4948.9,5.53
88.0,1370.3,4096.8,7.65
105.0,1689.6,5735.5,11.31
97.0,1258.3,3261.0,7.65
71.0,1447.0,2310.6,11.56
110.0,1596.6,4096.8,7.44
83.0,1197.0,2294.2,9.78
97.0,1056.9,1147.1,8.08
88.0,1033.7,1589.5,8.5
110.0,1461.0,4293.4,8.5
88.0,1497.8,4096.8,8.08
